window_start,ML_Time,FPG_Time,Precision,Recall,F1,ML_Count,GT_Count,ML_Candidate,Apriori_Candi,Gen_Time,Val_Time,Apriori_Time
0,9.91333270072937,17.743768215179443,1.0,0.9030347890451518,0.9490470633994554,1220.0,1351.0,2766.0,3561.0,1.5345559120178223,6.838803291320801,2.0162580013275146
100,6.466986417770386,18.689739227294922,1.0,0.9014388489208633,0.948164964055997,1253.0,1390.0,2808.0,3627.0,1.182152271270752,4.334591627120972,2.035290002822876
200,6.642185688018799,16.638989686965942,1.0,0.8974358974358975,0.945945945945946,1295.0,1443.0,2875.0,3722.0,1.1809098720550537,4.439417362213135,2.053201675415039
300,6.717736482620239,17.198574781417847,1.0,0.8936314363143631,0.9438282647584973,1319.0,1476.0,2905.0,3773.0,1.15854811668396,4.575560808181763,2.1263787746429443
400,6.547189474105835,16.927228450775146,1.0,0.896957123098202,0.9456799125045571,1297.0,1446.0,2875.0,3720.0,1.0314161777496338,4.550169229507446,2.0582704544067383
500,6.640041351318359,15.479992389678955,1.0,0.9062027231467473,0.9507936507936507,1198.0,1322.0,2749.0,3511.0,1.0341739654541016,4.6106438636779785,1.8947169780731201
600,6.352908372879028,14.421157598495483,1.0,0.9065269943593876,0.9509721048182586,1125.0,1241.0,2633.0,3337.0,1.1988193988800049,4.131894826889038,1.8465750217437744
700,5.921250581741333,14.251813650131226,1.0,0.9073614557485525,0.9514310494362532,1097.0,1209.0,2598.0,3261.0,1.0015826225280762,3.9570744037628174,1.7176148891448975
800,6.059849500656128,14.390313148498535,1.0,0.895680521597392,0.944969905417025,1099.0,1227.0,2593.0,3301.0,0.9738423824310303,4.141799449920654,1.648282527923584
900,6.18159818649292,14.550941944122314,1.0,0.887187751813054,0.9402220324508966,1101.0,1241.0,2566.0,3280.0,1.0160484313964844,4.247749090194702,1.6910393238067627
1000,6.060762166976929,15.977904319763184,1.0,0.8843373493975903,0.938618925831202,1101.0,1245.0,2567.0,3287.0,0.9778232574462891,4.18597149848938,1.8702456951141357
1100,6.302771329879761,14.684258699417114,1.0,0.8747980613893377,0.933218440327445,1083.0,1238.0,2564.0,3297.0,1.2585721015930176,4.101921796798706,1.825190782546997
1200,6.705084323883057,15.265422582626343,1.0,0.8671439936356404,0.9288453344695355,1090.0,1257.0,2567.0,3335.0,1.1094028949737549,4.535953521728516,2.028326988220215
1300,6.132703542709351,15.146470308303833,1.0,0.8615863141524106,0.9256474519632414,1108.0,1286.0,2581.0,3350.0,1.1116585731506348,4.103043556213379,1.830657958984375
1400,6.109774112701416,15.504087686538696,1.0,0.8602654176424668,0.9248845992446495,1102.0,1281.0,2575.0,3357.0,0.951317310333252,4.2606589794158936,1.7892074584960938
1500,5.847645044326782,15.054675817489624,1.0,0.8585209003215434,0.9238754325259515,1068.0,1244.0,2517.0,3279.0,0.9688680171966553,3.9932446479797363,1.726738452911377
1600,5.995999097824097,14.703740119934082,1.0,0.8569157392686805,0.9229452054794521,1078.0,1258.0,2543.0,3312.0,0.9300708770751953,4.216732740402222,1.71140718460083
1700,6.180984973907471,15.712580919265747,1.0,0.8560606060606061,0.9224489795918368,1130.0,1320.0,2598.0,3380.0,0.9603114128112793,4.321414470672607,1.9205985069274902
1800,6.220266103744507,16.032914400100708,1.0,0.8479880774962743,0.917741935483871,1138.0,1342.0,2623.0,3459.0,1.005645513534546,4.22562575340271,1.8429365158081055
1900,6.201316833496094,16.035977363586426,1.0,0.842606149341142,0.914580850218514,1151.0,1366.0,2637.0,3481.0,0.9622714519500732,4.262803554534912,2.0708131790161133
Average,6.460019,15.720528,1.0,0.880284,0.936193,1152.65,1309.15,2657.0,3431.5,1.0774,4.401754,1.885188
