window_start,ML_Time,FPG_Time,Precision,Recall,F1,ML_Count,GT_Count,ML_Candidate,Apriori_Candi,Gen_Time,Val_Time,Apriori_Time
0,1.375148057937622,1.140293836593628,1.0,0.92,0.9583333333333334,161.0,175.0,505.0,604.0,0.36699604988098145,0.7690067291259766,0.27342891693115234
10,1.6262891292572021,1.2756683826446533,1.0,0.9204545454545454,0.9585798816568047,162.0,176.0,505.0,604.0,0.4363982677459717,0.9248435497283936,0.16496062278747559
20,1.2683799266815186,1.2897670269012451,1.0,0.9204545454545454,0.9585798816568047,162.0,176.0,505.0,604.0,0.37218260765075684,0.6668891906738281,0.17364120483398438
30,1.2911083698272705,1.62898588180542,1.0,0.9157303370786517,0.9560117302052786,163.0,178.0,506.0,606.0,0.37070608139038086,0.6309177875518799,0.21173572540283203
40,1.3495078086853027,1.669501543045044,1.0,0.9166666666666666,0.9565217391304348,165.0,180.0,510.0,614.0,0.4143838882446289,0.7036640644073486,0.35166215896606445
50,1.6971561908721924,1.7225871086120605,1.0,0.9120879120879121,0.9540229885057472,166.0,182.0,518.0,624.0,0.4859330654144287,0.9461989402770996,0.20908522605895996
60,1.4372756481170654,1.1929848194122314,1.0,0.9120879120879121,0.9540229885057472,166.0,182.0,518.0,624.0,0.397216796875,0.8167526721954346,0.18242645263671875
70,1.2340161800384521,1.356550931930542,1.0,0.9130434782608695,0.9545454545454545,168.0,184.0,524.0,630.0,0.3510010242462158,0.6642303466796875,0.22883200645446777
80,1.3924105167388916,1.6201772689819336,1.0,0.9135135135135135,0.9548022598870056,169.0,185.0,529.0,638.0,0.414109468460083,0.7469441890716553,0.232835054397583
90,2.065720796585083,1.4259088039398193,1.0,0.9139784946236559,0.9550561797752808,170.0,186.0,531.0,641.0,0.6419010162353516,1.096200942993164,0.19620037078857422
100,1.2206718921661377,1.484856367111206,1.0,0.9090909090909091,0.9523809523809523,170.0,187.0,531.0,643.0,0.35245537757873535,0.6508879661560059,0.1845993995666504
110,1.266831398010254,1.3042287826538086,1.0,0.9090909090909091,0.9523809523809523,170.0,187.0,531.0,643.0,0.3773825168609619,0.6782701015472412,0.18305110931396484
120,1.3817088603973389,1.4647767543792725,1.0,0.9109947643979057,0.9534246575342465,174.0,191.0,540.0,655.0,0.3639187812805176,0.7734601497650146,0.19498753547668457
130,1.2540040016174316,1.5260117053985596,1.0,0.9114583333333334,0.9536784741144414,175.0,192.0,543.0,658.0,0.3558361530303955,0.6793172359466553,0.1889355182647705
140,1.3188116550445557,1.5743236541748047,1.0,0.9114583333333334,0.9536784741144414,175.0,192.0,543.0,658.0,0.36348414421081543,0.730034351348877,0.203324556350708
150,1.8589537143707275,1.6670000553131104,1.0,0.9114583333333334,0.9536784741144414,175.0,192.0,543.0,658.0,0.5595507621765137,0.9629015922546387,0.29393935203552246
160,1.65675950050354,2.041679859161377,1.0,0.9067357512953368,0.951086956521739,175.0,193.0,543.0,658.0,0.5272347927093506,0.8558809757232666,0.36774110794067383
170,2.1464760303497314,2.051450490951538,1.0,0.9081632653061225,0.9518716577540107,178.0,196.0,552.0,673.0,0.645665168762207,1.192469596862793,0.26504039764404297
180,1.729405164718628,1.796048879623413,1.0,0.9081632653061225,0.9518716577540107,178.0,196.0,552.0,673.0,0.518486499786377,0.9427926540374756,0.2047884464263916
190,1.3863871097564697,1.4058504104614258,1.0,0.9035532994923858,0.9493333333333334,178.0,197.0,552.0,673.0,0.5084254741668701,0.6659049987792969,0.18778061866760254
Average,1.497851,1.531933,1.0,0.912409,0.954193,170.0,186.35,529.05,639.05,0.441163,0.804878,0.22495
